seed,boundary,method,N,L,M,rc,repetition,time_ns,neighbor_pairs,distance_evaluations
7435970193011952869,periodic,cim,100,8.9442719099991592,5,1,48,50167,404,1774
8823100832413979927,periodic,cim,100,8.9442719099991592,5,1,49,53875,400,1744
6297388635421967596,periodic,cim,100,8.9442719099991592,5,1,50,49500,389,1767
10689414773462650594,periodic,cim,100,8.9442719099991592,5,1,51,56583,400,1754
14388706178688004065,periodic,cim,100,8.9442719099991592,5,1,52,55833,403,1773
12788060752890592801,periodic,cim,100,8.9442719099991592,5,1,53,50583,403,1753
13673132488828294007,periodic,cim,100,8.9442719099991592,5,1,54,49458,398,1760
6559647820315746555,periodic,cim,100,8.9442719099991592,5,1,55,51666,396,1750
10373216259544654240,periodic,cim,100,8.9442719099991592,5,1,56,57750,395,1758
17254752094055748528,periodic,cim,100,8.9442719099991592,5,1,57,52167,400,1756
13827417695517469106,periodic,cim,100,8.9442719099991592,5,1,58,53750,401,1764
495804953122436019,periodic,cim,100,8.9442719099991592,5,1,59,59125,391,1766
6077529273341834410,periodic,cim,100,8.9442719099991592,5,1,60,57959,413,1765
8211164167369844873,periodic,cim,100,8.9442719099991592,5,1,61,51916,392,1733
10548576315001206049,periodic,cim,100,8.9442719099991592,5,1,62,50625,395,1777
14465998681315336216,periodic,cim,100,8.9442719099991592,5,1,63,50625,422,1748
12356015752382518118,periodic,cim,100,8.9442719099991592,5,1,64,53500,409,1761
17113255323086258352,periodic,cim,100,8.9442719099991592,5,1,65,50500,416,1766
8731657262455468272,periodic,cim,100,8.9442719099991592,5,1,66,51208,402,1769
16043829583183233993,periodic,cim,100,8.9442719099991592,5,1,67,50042,404,1761
13864827098240243220,periodic,cim,100,8.9442719099991592,5,1,68,50542,410,1757
4546645842505643418,periodic,cim,100,8.9442719099991592,5,1,69,51208,418,1796
1897641815819989358,periodic,cim,100,8.9442719099991592,5,1,70,50875,408,1800
773037081090489776,periodic,cim,100,8.9442719099991592,5,1,71,59625,433,1772
7326163522375577829,periodic,cim,100,8.9442719099991592,5,1,72,62042,392,1758
18257579773384026220,periodic,cim,100,8.9442719099991592,5,1,73,50959,406,1758
1395724601264871260,periodic,cim,100,8.9442719099991592,5,1,74,49750,372,1756
15482866539128814256,periodic,cim,100,8.9442719099991592,5,1,75,52542,392,1780
13288627581613884795,periodic,cim,100,8.9442719099991592,5,1,76,57584,409,1767
9800650299062459850,periodic,cim,100,8.9442719099991592,5,1,77,57041,403,1779
9028472563380520824,periodic,cim,100,8.9442719099991592,5,1,78,50500,399,1765
2765952754807991705,periodic,cim,100,8.9442719099991592,5,1,79,50167,403,1784
3243954138290690929,periodic,cim,100,8.9442719099991592,5,1,80,51167,417,1760
5928116942937869897,periodic,cim,100,8.9442719099991592,5,1,81,49625,397,1763
1654352509702663163,periodic,cim,100,8.9442719099991592,5,1,82,50500,399,1769
10674783948317608287,periodic,cim,100,8.9442719099991592,5,1,83,51458,410,1766
13863374845406487653,periodic,cim,100,8.9442719099991592,5,1,84,50875,399,1759
10870471600273388548,periodic,cim,100,8.9442719099991592,5,1,85,50625,414,1765
18119539086702640207,periodic,cim,100,8.9442719099991592,5,1,86,51666,408,1769
1756363219349586442,periodic,cim,100,8.9442719099991592,5,1,87,62583,412,1759
6824709365767536520,periodic,cim,100,8.9442719099991592,5,1,88,50208,415,1767
11100391752866135338,periodic,cim,100,8.9442719099991592,5,1,89,51792,409,1761
15120678826131657022,periodic,cim,100,8.9442719099991592,5,1,90,50167,411,1748
5065901773927419957,periodic,cim,100,8.9442719099991592,5,1,91,50125,403,1757
6825972633189717151,periodic,cim,100,8.9442719099991592,5,1,92,50667,401,1777
4073095821510977256,periodic,cim,100,8.9442719099991592,5,1,93,49750,400,1768
5970174188334681497,periodic,cim,100,8.9442719099991592,5,1,94,49875,408,1756
12018442029206737498,periodic,cim,100,8.9442719099991592,5,1,95,51625,413,1772
10721577686756407530,periodic,cim,100,8.9442719099991592,5,1,96,54875,407,1764
6277345263729776477,periodic,cim,100,8.9442719099991592,5,1,97,52916,401,1761
6646054996314358147,periodic,cim,100,8.9442719099991592,5,1,98,66208,402,1768
15023219679758778546,periodic,cim,100,8.9442719099991592,5,1,99,55125,410,1757
1253040775884633603,periodic,cim,100,8.9442719099991592,5,1,100,55459,410,1757
17810250766594710297,periodic,cim,200,12.649110640673518,8,1,1,104375,794,2745
16128901508572234405,periodic,cim,200,12.649110640673518,8,1,2,100666,813,2771
4848977770870625260,periodic,cim,200,12.649110640673518,8,1,3,100333,789,2721
18186629884099356575,periodic,cim,200,12.649110640673518,8,1,4,94625,829,2784
6952211890704007991,periodic,cim,200,12.649110640673518,8,1,5,94667,791,2725
10507669518511005195,periodic,cim,200,12.649110640673518,8,1,6,92417,825,2732
9127807781203968355,periodic,cim,200,12.649110640673518,8,1,7,94208,807,2762
946412507593307204,periodic,cim,200,12.649110640673518,8,1,8,97125,800,2756
11220644366979008667,periodic,cim,200,12.649110640673518,8,1,9,111292,824,2754
3138566897339090848,periodic,cim,200,12.649110640673518,8,1,10,91834,822,2780
2246465280076658809,periodic,cim,200,12.649110640673518,8,1,11,93459,828,2782
2195411052733950619,periodic,cim,200,12.649110640673518,8,1,12,91083,804,2748
1422811595208381037,periodic,cim,200,12.649110640673518,8,1,13,95083,830,2751
6896381018269423043,periodic,cim,200,12.649110640673518,8,1,14,102417,808,2733
11176906347930828576,periodic,cim,200,12.649110640673518,8,1,15,95208,795,2739
9148155485128470799,periodic,cim,200,12.649110640673518,8,1,16,91208,817,2723
15365174677945110425,periodic,cim,200,12.649110640673518,8,1,17,92000,799,2755
15801941143967325536,periodic,cim,200,12.649110640673518,8,1,18,95292,815,2739
15487501092602363141,periodic,cim,200,12.649110640673518,8,1,19,96250,797,2721
6103935876052493945,periodic,cim,200,12.649110640673518,8,1,20,89667,786,2706
3519545957035428425,periodic,cim,200,12.649110640673518,8,1,21,97667,841,2776
9480852918342861630,periodic,cim,200,12.649110640673518,8,1,22,129167,801,2732
9541824722260073329,periodic,cim,200,12.649110640673518,8,1,23,106708,804,2718
7060995279590440053,periodic,cim,200,12.649110640673518,8,1,24,98916,809,2729
4813674605258750340,periodic,cim,200,12.649110640673518,8,1,25,91416,795,2744
13742023331609478416,periodic,cim,200,12.649110640673518,8,1,26,95417,800,2754
10090568630968490429,periodic,cim,200,12.649110640673518,8,1,27,99125,785,2743
1079714704457357104,periodic,cim,200,12.649110640673518,8,1,28,103417,790,2734
4706988928804822003,periodic,cim,200,12.649110640673518,8,1,29,95583,801,2743
13865916682493158593,periodic,cim,200,12.649110640673518,8,1,30,90916,780,2732
10686064711696571541,periodic,cim,200,12.649110640673518,8,1,31,94541,793,2719
9533741902329556678,periodic,cim,200,12.649110640673518,8,1,32,94708,792,2727
16259747942650397800,periodic,cim,200,12.649110640673518,8,1,33,97917,810,2757
11125107208371842378,periodic,cim,200,12.649110640673518,8,1,34,90709,786,2715
11529725923165165627,periodic,cim,200,12.649110640673518,8,1,35,91750,819,2744
15001162961749722181,periodic,cim,200,12.649110640673518,8,1,36,91750,825,2725
10710770353642917684,periodic,cim,200,12.649110640673518,8,1,37,97292,798,2765
5995610337307843908,periodic,cim,200,12.649110640673518,8,1,38,92334,808,2725
12398711309471086732,periodic,cim,200,12.649110640673518,8,1,39,90041,791,2750
13758880073533711145,periodic,cim,200,12.649110640673518,8,1,40,91917,808,2744
6948647219056967895,periodic,cim,200,12.649110640673518,8,1,41,90792,797,2743
12345792166641556890,periodic,cim,200,12.649110640673518,8,1,42,92459,826,2750
11265022664914004211,periodic,cim,200,12.649110640673518,8,1,43,98167,827,2775
2669987026017777192,periodic,cim,200,12.649110640673518,8,1,44,96917,829,2742
521091073654430042,periodic,cim,200,12.649110640673518,8,1,45,89750,819,2717
6447584062899948389,periodic,cim,200,12.649110640673518,8,1,46,93084,806,2759
832044144165495617,periodic,cim,200,12.649110640673518,8,1,47,90792,796,2727
12171459390988028386,periodic,cim,200,12.649110640673518,8,1,48,92833,800,2760
3638798819701625853,periodic,cim,200,12.649110640673518,8,1,49,98000,845,2789
5484460550696560209,periodic,cim,200,12.649110640673518,8,1,50,93083,809,2737
5968504621979335872,periodic,cim,200,12.649110640673518,8,1,51,95833,801,2734
16139342846185442524,periodic,cim,200,12.649110640673518,8,1,52,100750,804,2729
13365891978706131137,periodic,cim,200,12.649110640673518,8,1,53,89833,799,2727
4270532534826876239,periodic,cim,200,12.649110640673518,8,1,54,92375,805,2748
12127778890445672622,periodic,cim,200,12.649110640673518,8,1,55,110166,788,2753
13519172664993894308,periodic,cim,200,12.649110640673518,8,1,56,97459,790,2743
13766831812825111489,periodic,cim,200,12.649110640673518,8,1,57,92542,812,2757
16600641877857459423,periodic,cim,200,12.649110640673518,8,1,58,111208,801,2811
7019122248687869411,periodic,cim,200,12.649110640673518,8,1,59,92291,825,2756
11287357669741802928,periodic,cim,200,12.649110640673518,8,1,60,90750,795,2741
3396246931316369596,periodic,cim,200,12.649110640673518,8,1,61,97666,811,2726
16188477158022415372,periodic,cim,200,12.649110640673518,8,1,62,91500,831,2744
1337372957408617633,periodic,cim,200,12.649110640673518,8,1,63,92167,812,2775
2691044876603455239,periodic,cim,200,12.649110640673518,8,1,64,95667,810,2749
3043055880864735460,periodic,cim,200,12.649110640673518,8,1,65,94542,805,2723
14132746876843060530,periodic,cim,200,12.649110640673518,8,1,66,94084,796,2700
15394617946324638875,periodic,cim,200,12.649110640673518,8,1,67,97208,789,2734
2801187598305874043,periodic,cim,200,12.649110640673518,8,1,68,92875,828,2739
13181611730371098331,periodic,cim,200,12.649110640673518,8,1,69,91500,812,2752
18181971013298828873,periodic,cim,200,12.649110640673518,8,1,70,92042,801,2743
7090279507341711530,periodic,cim,200,12.649110640673518,8,1,71,89750,791,2721
9276324789793504127,periodic,cim,200,12.649110640673518,8,1,72,93000,814,2736
1436268856415149209,periodic,cim,200,12.649110640673518,8,1,73,91000,811,2760
3441475099485608367,periodic,cim,200,12.649110640673518,8,1,74,92542,802,2757
6134294934104698595,periodic,cim,200,12.649110640673518,8,1,75,90875,822,2741
8068245020226280840,periodic,cim,200,12.649110640673518,8,1,76,95833,794,2726
3035820435943466213,periodic,cim,200,12.649110640673518,8,1,77,97083,804,2773
4619560139874124373,periodic,cim,200,12.649110640673518,8,1,78,90709,784,2735
10809294062700098172,periodic,cim,200,12.649110640673518,8,1,79,92209,810,2729
12830437874423533406,periodic,cim,200,12.649110640673518,8,1,80,99000,812,2761
14261360852366535430,periodic,cim,200,12.649110640673518,8,1,81,96375,801,2746
4072869510925321716,periodic,cim,200,12.649110640673518,8,1,82,90917,791,2720
212087360990946697,periodic,cim,200,12.649110640673518,8,1,83,101958,820,2722
7585519343069689247,periodic,cim,200,12.649110640673518,8,1,84,90708,793,2760
435305995578420074,periodic,cim,200,12.649110640673518,8,1,85,109042,816,2783
14053696299817698317,periodic,cim,200,12.649110640673518,8,1,86,99625,793,2735
13704042278154813721,periodic,cim,200,12.649110640673518,8,1,87,95000,793,2729
1352331111284318591,periodic,cim,200,12.649110640673518,8,1,88,93292,823,2748
10428783014563310133,periodic,cim,200,12.649110640673518,8,1,89,90667,786,2749
14101811845777921268,periodic,cim,200,12.649110640673518,8,1,90,115334,812,2776
5427440188983801915,periodic,cim,200,12.649110640673518,8,1,91,91333,813,2738
5032244681876947707,periodic,cim,200,12.649110640673518,8,1,92,92000,806,2771
9536256484676572044,periodic,cim,200,12.649110640673518,8,1,93,93834,803,2743
16545573879069944684,periodic,cim,200,12.649110640673518,8,1,94,91667,802,2729
8338963877864337907,periodic,cim,200,12.649110640673518,8,1,95,98625,824,2726
1082193110082989757,periodic,cim,200,12.649110640673518,8,1,96,101375,790,2739
6526557923628884640,periodic,cim,200,12.649110640673518,8,1,97,91375,816,2746
8431154052239297806,periodic,cim,200,12.649110640673518,8,1,98,92750,815,2753
12640481985000930319,periodic,cim,200,12.649110640673518,8,1,99,90500,801,2774
8898125947005963269,periodic,cim,200,12.649110640673518,8,1,100,91583,786,2744
15938462416068582055,periodic,cim,350,16.733200530681511,10,1,1,182834,1390,5397
16042076195327043552,periodic,cim,350,16.733200530681511,10,1,2,192334,1427,5417
13194670863991387696,periodic,cim,350,16.733200530681511,10,1,3,178250,1408,5452
16110008867552264402,periodic,cim,350,16.733200530681511,10,1,4,180958,1422,5436
14538938990575225170,periodic,cim,350,16.733200530681511,10,1,5,171542,1404,5352
18219974423707216567,periodic,cim,350,16.733200530681511,10,1,6,179208,1428,5394
7261589402646327499,periodic,cim,350,16.733200530681511,10,1,7,180125,1404,5381
6812538180111128685,periodic,cim,350,16.733200530681511,10,1,8,187125,1404,5399
13187776354421292571,periodic,cim,350,16.733200530681511,10,1,9,182042,1405,5379
1397604951824149503,periodic,cim,350,16.733200530681511,10,1,10,182417,1442,5421
12709136657754859818,periodic,cim,350,16.733200530681511,10,1,11,174375,1442,5394
1848441180577636292,periodic,cim,350,16.733200530681511,10,1,12,177292,1413,5406
15765491712877294881,periodic,cim,350,16.733200530681511,10,1,13,174083,1418,5412
8010242447173481119,periodic,cim,350,16.733200530681511,10,1,14,179417,1392,5389
12799047614982419701,periodic,cim,350,16.733200530681511,10,1,15,192459,1449,5483
7482790327174840097,periodic,cim,350,16.733200530681511,10,1,16,187083,1412,5383
890953367270099988,periodic,cim,350,16.733200530681511,10,1,17,175167,1435,5413
9020346381485379388,periodic,cim,350,16.733200530681511,10,1,18,186667,1421,5379
13518165711338324869,periodic,cim,350,16.733200530681511,10,1,19,173416,1409,5446
16582712457852765989,periodic,cim,350,16.733200530681511,10,1,20,171708,1398,5388
13955727107851069894,periodic,cim,350,16.733200530681511,10,1,21,176542,1420,5431
7174588059882922481,periodic,cim,350,16.733200530681511,10,1,22,176958,1420,5392
3759435844629672327,periodic,cim,350,16.733200530681511,10,1,23,183416,1385,5446
10219567020482861040,periodic,cim,350,16.733200530681511,10,1,24,172792,1408,5369
13893998214737726177,periodic,cim,350,16.733200530681511,10,1,25,188084,1387,5373
247803706009257241,periodic,cim,350,16.733200530681511,10,1,26,170125,1395,5348
12084283053114152072,periodic,cim,350,16.733200530681511,10,1,27,182459,1425,5490
7342164197050829084,periodic,cim,350,16.733200530681511,10,1,28,173917,1438,5393
1225689361293843545,periodic,cim,350,16.733200530681511,10,1,29,174625,1429,5397
5205060913661638076,periodic,cim,350,16.733200530681511,10,1,30,189042,1422,5346
11191443568887861315,periodic,cim,350,16.733200530681511,10,1,31,177750,1405,5388
132289602223393661,periodic,cim,350,16.733200530681511,10,1,32,174542,1404,5421
17151085460612957210,periodic,cim,350,16.733200530681511,10,1,33,171209,1382,5386
4749635803178685383,periodic,cim,350,16.733200530681511,10,1,34,172208,1406,5384
8407097683640969036,periodic,cim,350,16.733200530681511,10,1,35,181417,1445,5444
12510366769382582202,periodic,cim,350,16.733200530681511,10,1,36,171792,1392,5375
16982033440480632487,periodic,cim,350,16.733200530681511,10,1,37,172959,1422,5380
615084518780511549,periodic,cim,350,16.733200530681511,10,1,38,184833,1402,5387
11544809746161154915,periodic,cim,350,16.733200530681511,10,1,39,173959,1409,5371
14275036385743714074,periodic,cim,350,16.733200530681511,10,1,40,174292,1405,5400
14665959434583802067,periodic,cim,350,16.733200530681511,10,1,41,172417,1421,5427
17409975969509838299,periodic,cim,350,16.733200530681511,10,1,42,175333,1419,5406
4309488535946390970,periodic,cim,350,16.733200530681511,10,1,43,187000,1429,5390
10166125887423353909,periodic,cim,350,16.733200530681511,10,1,44,174625,1420,5413
13654690869855162341,periodic,cim,350,16.733200530681511,10,1,45,176250,1423,5448
2676587124796739469,periodic,cim,350,16.733200530681511,10,1,46,175041,1436,5424
9511232634826216283,periodic,cim,350,16.733200530681511,10,1,47,172209,1399,5370
1196608348804719393,periodic,cim,350,16.733200530681511,10,1,48,175375,1406,5404
10749121202269644873,periodic,cim,350,16.733200530681511,10,1,49,172750,1402,5397
13201725627843642875,periodic,cim,350,16.733200530681511,10,1,50,174417,1409,5390
16491456683526332465,periodic,cim,350,16.733200530681511,10,1,51,175291,1421,5422
17367383131592728116,periodic,cim,350,16.733200530681511,10,1,52,183625,1408,5366
2399488108694532644,periodic,cim,350,16.733200530681511,10,1,53,179750,1413,5411
9901364849905804991,periodic,cim,350,16.733200530681511,10,1,54,174167,1414,5409
5594351600091489281,periodic,cim,350,16.733200530681511,10,1,55,174875,1420,5383
10256320063931886802,periodic,cim,350,16.733200530681511,10,1,56,182875,1454,5399
6280679740051753889,periodic,cim,350,16.733200530681511,10,1,57,172792,1409,5377
15587491853939561212,periodic,cim,350,16.733200530681511,10,1,58,170708,1384,5380
16155749021438222946,periodic,cim,350,16.733200530681511,10,1,59,181959,1422,5425
13897975788675887975,periodic,cim,350,16.733200530681511,10,1,60,170417,1391,5348
7925963842433405406,periodic,cim,350,16.733200530681511,10,1,61,174458,1395,5393
7013889467517526306,periodic,cim,350,16.733200530681511,10,1,62,172500,1391,5403
9393000113124538075,periodic,cim,350,16.733200530681511,10,1,63,175333,1385,5373
2692854706516028099,periodic,cim,350,16.733200530681511,10,1,64,172334,1407,5406
100359319430953327,periodic,cim,350,16.733200530681511,10,1,65,173458,1401,5380
8241845165640630641,periodic,cim,350,16.733200530681511,10,1,66,172417,1425,5418
12544450918980130002,periodic,cim,350,16.733200530681511,10,1,67,175958,1404,5438
2371557516996658918,periodic,cim,350,16.733200530681511,10,1,68,182166,1442,5386
15848900013031469816,periodic,cim,350,16.733200530681511,10,1,69,174791,1414,5351
15645997501358725145,periodic,cim,350,16.733200530681511,10,1,70,180959,1402,5397
8597698037282569206,periodic,cim,350,16.733200530681511,10,1,71,175500,1413,5405
16158117128466640854,periodic,cim,350,16.733200530681511,10,1,72,172291,1413,5418
9589151019805335938,periodic,cim,350,16.733200530681511,10,1,73,173042,1401,5368
16535763382649275596,periodic,cim,350,16.733200530681511,10,1,74,173166,1401,5446
899298840018151300,periodic,cim,350,16.733200530681511,10,1,75,176708,1409,5392
13617315090936057056,periodic,cim,350,16.733200530681511,10,1,76,173416,1396,5427
11395367624269398792,periodic,cim,350,16.733200530681511,10,1,77,181916,1424,5403
2525040618275586442,periodic,cim,350,16.733200530681511,10,1,78,179791,1419,5421
14117551081910862655,periodic,cim,350,16.733200530681511,10,1,79,173167,1405,5367
9312801859375983318,periodic,cim,350,16.733200530681511,10,1,80,172209,1371,5384
670531037787748869,periodic,cim,350,16.733200530681511,10,1,81,178084,1400,5374
5100574603799149098,periodic,cim,350,16.733200530681511,10,1,82,177125,1394,5380
4844954661050858314,periodic,cim,350,16.733200530681511,10,1,83,174083,1410,5409
10017710751551139534,periodic,cim,350,16.733200530681511,10,1,84,184916,1439,5464
16801281900416118943,periodic,cim,350,16.733200530681511,10,1,85,176917,1400,5417
2771766899423816176,periodic,cim,350,16.733200530681511,10,1,86,171959,1395,5380
17124179872875803757,periodic,cim,350,16.733200530681511,10,1,87,196459,1432,5447
7544764638023620387,periodic,cim,350,16.733200530681511,10,1,88,175750,1394,5395
16031525409595496132,periodic,cim,350,16.733200530681511,10,1,89,173000,1420,5421
6875410343199515691,periodic,cim,350,16.733200530681511,10,1,90,174250,1406,5396
8920677481005108933,periodic,cim,350,16.733200530681511,10,1,91,187625,1413,5435
12452670777265540505,periodic,cim,350,16.733200530681511,10,1,92,174042,1399,5406
11203117744185502351,periodic,cim,350,16.733200530681511,10,1,93,173208,1391,5422
18367672036657764305,periodic,cim,350,16.733200530681511,10,1,94,182917,1423,5406
13248893425528091453,periodic,cim,350,16.733200530681511,10,1,95,175208,1422,5393
5016462564348021281,periodic,cim,350,16.733200530681511,10,1,96,172250,1399,5389
17341370619561465432,periodic,cim,350,16.733200530681511,10,1,97,178042,1417,5381
8603023952944135278,periodic,cim,350,16.733200530681511,10,1,98,183500,1410,5400
10939033693792681455,periodic,cim,350,16.733200530681511,10,1,99,177542,1425,5468
12653178479306761680,periodic,cim,350,16.733200530681511,10,1,100,174833,1410,5432
12416496093828668768,periodic,cim,500,20,13,1,1,256875,2002,6475
3857089425276038233,periodic,cim,500,20,13,1,2,239459,1983,6487
14198141008755818182,periodic,cim,500,20,13,1,3,242584,2006,6502
5814135238467161833,periodic,cim,500,20,13,1,4,257958,1979,6476
15581667690344631471,periodic,cim,500,20,13,1,5,234334,2011,6472
6379116629303296583,periodic,cim,500,20,13,1,6,239208,2031,6500
13979493547354636942,periodic,cim,500,20,13,1,7,239541,2019,6503
6298436449448157956,periodic,cim,500,20,13,1,8,231916,1987,6488
1297318375884112306,periodic,cim,500,20,13,1,9,243167,2016,6467
6496485819364514768,periodic,cim,500,20,13,1,10,231792,1995,6467
4284094972398241314,periodic,cim,500,20,13,1,11,237333,2004,6524
10821971369726996024,periodic,cim,500,20,13,1,12,239416,2013,6500
10957661907333676039,periodic,cim,500,20,13,1,13,245125,2011,6459
1454347048594556537,periodic,cim,500,20,13,1,14,238209,2035,6497
4618382936557312773,periodic,cim,500,20,13,1,15,269042,2020,6489
12974262444093081283,periodic,cim,500,20,13,1,16,234458,1995,6481
5936549744362955924,periodic,cim,500,20,13,1,17,234833,2038,6522
12967713463238411416,periodic,cim,500,20,13,1,18,235209,2043,6502
5545516687859110392,periodic,cim,500,20,13,1,19,233708,1997,6529
1441826662541613491,periodic,cim,500,20,13,1,20,276166,1991,6485
6414784513177697258,periodic,cim,500,20,13,1,21,234166,2017,6498
11536398964623215020,periodic,cim,500,20,13,1,22,235083,2034,6536
6668163299924532364,periodic,cim,500,20,13,1,23,236542,2044,6568
6254853280029764190,periodic,cim,500,20,13,1,24,240917,2062,6569
9555788440215934758,periodic,cim,500,20,13,1,25,234167,2038,6534
7752066342372196570,periodic,cim,500,20,13,1,26,235500,2033,6553
15020585028789392830,periodic,cim,500,20,13,1,27,236916,2046,6567
17406478849295722413,periodic,cim,500,20,13,1,28,235833,2024,6492
6148085078137689585,periodic,cim,500,20,13,1,29,235916,2035,6504
16908841590544929678,periodic,cim,500,20,13,1,30,232083,1999,6445
5033803892381589451,periodic,cim,500,20,13,1,31,233167,2025,6485
16519248859735019377,periodic,cim,500,20,13,1,32,233667,2021,6506
8156067416567410464,periodic,cim,500,20,13,1,33,234250,1999,6500
11172233534585053550,periodic,cim,500,20,13,1,34,234333,2015,6499
12996312874366750343,periodic,cim,500,20,13,1,35,232583,2014,6473
1970343441202387621,periodic,cim,500,20,13,1,36,236292,2040,6541
477147984158229895,periodic,cim,500,20,13,1,37,236292,2036,6532
12254879391047478391,periodic,cim,500,20,13,1,38,247458,2024,6520
2625943237476316719,periodic,cim,500,20,13,1,39,235000,2015,6501
2685800801020837038,periodic,cim,500,20,13,1,40,233250,2044,6533
1012684000998284081,periodic,cim,500,20,13,1,41,234209,2017,6480
10487729912513477773,periodic,cim,500,20,13,1,42,232333,2021,6499
18121870943386055073,periodic,cim,500,20,13,1,43,247584,2004,6508
18337727646421621276,periodic,cim,500,20,13,1,44,241000,1970,6504
4925212470944333092,periodic,cim,500,20,13,1,45,244583,2011,6536
12316943131762917658,periodic,cim,500,20,13,1,46,233667,2018,6468
9265408454405692380,periodic,cim,500,20,13,1,47,238291,2008,6531
16622544539614147847,periodic,cim,500,20,13,1,48,236959,2047,6495
4191834681809361726,periodic,cim,500,20,13,1,49,234375,2030,6532
1303394880145683366,periodic,cim,500,20,13,1,50,242083,2030,6538
15152901814184891115,periodic,cim,500,20,13,1,51,232958,1975,6479
7191166493228766109,periodic,cim,500,20,13,1,52,239291,2015,6487
6293732497419723405,periodic,cim,500,20,13,1,53,233208,2003,6458
8803360876238309873,periodic,cim,500,20,13,1,54,235084,1969,6459
2571767191771040886,periodic,cim,500,20,13,1,55,232708,2017,6487
13986544238407042981,periodic,cim,500,20,13,1,56,244875,2010,6471
5985208960489839528,periodic,cim,500,20,13,1,57,241208,1991,6452
17371344412919663635,periodic,cim,500,20,13,1,58,237000,2000,6472
7976756149649653623,periodic,cim,500,20,13,1,59,234458,2007,6516
12064844498687657141,periodic,cim,500,20,13,1,60,243791,2026,6510
4162573515836750900,periodic,cim,500,20,13,1,61,230542,1998,6473
17111823064150497615,periodic,cim,500,20,13,1,62,241000,2023,6485
10641576934367940619,periodic,cim,500,20,13,1,63,234583,2031,6524
4981108925569362076,periodic,cim,500,20,13,1,64,232709,2014,6486
11330865266330577609,periodic,cim,500,20,13,1,65,258833,2023,6507
8486015916016178523,periodic,cim,500,20,13,1,66,239625,2022,6562
1126126394426963042,periodic,cim,500,20,13,1,67,247416,2014,6434
15529757927719303005,periodic,cim,500,20,13,1,68,242875,2039,6498
10221215827779416619,periodic,cim,500,20,13,1,69,264375,2051,6451
3388924865058145219,periodic,cim,500,20,13,1,70,252083,2023,6472
5425824428266922040,periodic,cim,500,20,13,1,71,235167,2023,6494
17404025778027365285,periodic,cim,500,20,13,1,72,242958,2044,6547
15676401121396091767,periodic,cim,500,20,13,1,73,242375,2005,6519
16268988439601857400,periodic,cim,500,20,13,1,74,267750,2013,6537
210664052754163245,periodic,cim,500,20,13,1,75,234792,1996,6464
7109832445170864244,periodic,cim,500,20,13,1,76,284709,2018,6498
17897065299659886673,periodic,cim,500,20,13,1,77,259833,2008,6438
12174171301869469653,periodic,cim,500,20,13,1,78,256667,1994,6479
9674313786621380053,periodic,cim,500,20,13,1,79,296375,2017,6498
13580033036982708476,periodic,cim,500,20,13,1,80,282542,2032,6499
16785344849523398993,periodic,cim,500,20,13,1,81,244417,2005,6460
3891888929240632387,periodic,cim,500,20,13,1,82,253125,2001,6447
8070032883462740443,periodic,cim,500,20,13,1,83,255125,1991,6487
4934674737103239614,periodic,cim,500,20,13,1,84,273916,2020,6479
16040919122241576096,periodic,cim,500,20,13,1,85,278500,2019,6513
3871848023502392231,periodic,cim,500,20,13,1,86,253709,2011,6494
11895396691643616915,periodic,cim,500,20,13,1,87,282542,2019,6493
15183574447810209763,periodic,cim,500,20,13,1,88,244375,2030,6464
16123261698104546981,periodic,cim,500,20,13,1,89,258083,2046,6498
7396554158802622522,periodic,cim,500,20,13,1,90,251542,2002,6481
12922495469797907050,periodic,cim,500,20,13,1,91,259250,2033,6499
1484684735775135104,periodic,cim,500,20,13,1,92,255583,2033,6523
9171409980188277687,periodic,cim,500,20,13,1,93,243250,1998,6494
5351966598349326293,periodic,cim,500,20,13,1,94,234000,2023,6530
10848301636753259253,periodic,cim,500,20,13,1,95,230416,1996,6451
15905908470402199153,periodic,cim,500,20,13,1,96,247833,2023,6537
16864757680292089166,periodic,cim,500,20,13,1,97,247500,2035,6490
15025799150178119346,periodic,cim,500,20,13,1,98,247125,2015,6451
203013115504440798,periodic,cim,500,20,13,1,99,242208,1978,6510
3772849732382430742,periodic,cim,500,20,13,1,100,257041,1995,6457
11178898740183585196,periodic,cim,650,22.803508501982758,14,1,1,325708,2594,9476
4694527680443283361,periodic,cim,650,22.803508501982758,14,1,2,377750,2636,9499
13842542647289702918,periodic,cim,650,22.803508501982758,14,1,3,342458,2629,9549
16467469359928303665,periodic,cim,650,22.803508501982758,14,1,4,415375,2624,9457
8010441417786963660,periodic,cim,650,22.803508501982758,14,1,5,351000,2586,9442
11192772984984572206,periodic,cim,650,22.803508501982758,14,1,6,356458,2623,9508
11826525956765806134,periodic,cim,650,22.803508501982758,14,1,7,353625,2613,9465
1243580846618824309,periodic,cim,650,22.803508501982758,14,1,8,336500,2630,9527
3200195684184607988,periodic,cim,650,22.803508501982758,14,1,9,343000,2588,9450
4799419191343016204,periodic,cim,650,22.803508501982758,14,1,10,361250,2640,9461
10863674942109751693,periodic,cim,650,22.803508501982758,14,1,11,326958,2619,9496
11127723132049754821,periodic,cim,650,22.803508501982758,14,1,12,324000,2644,9522
9891416717074592960,periodic,cim,650,22.803508501982758,14,1,13,420708,2573,9450
