seed,boundary,method,N,L,M,rc,repetition,time_ns,neighbor_pairs,distance_evaluations
15372652448191696188,periodic,cim,200,20,13,1,28,50625,320,1017
13941927084355168894,periodic,cim,200,20,13,1,29,47875,334,1088
13693384169345783141,periodic,cim,200,20,13,1,30,42500,299,1014
8088619086291185506,periodic,cim,200,20,13,1,31,43208,310,1052
4202300078604715498,periodic,cim,200,20,13,1,32,46209,305,1018
9480389865220423727,periodic,cim,200,20,13,1,33,42542,311,1044
17687174017939765701,periodic,cim,200,20,13,1,34,45458,334,1087
640235811848665822,periodic,cim,200,20,13,1,35,45208,331,1050
2601255966992327813,periodic,cim,200,20,13,1,36,42667,308,1044
17700022110502587161,periodic,cim,200,20,13,1,37,49459,293,1004
16172484983094235828,periodic,cim,200,20,13,1,38,44875,316,1037
14598125011837647913,periodic,cim,200,20,13,1,39,44084,336,1066
8130713111736732438,periodic,cim,200,20,13,1,40,43250,314,1031
9064976007317011794,periodic,cim,200,20,13,1,41,42333,293,993
6249317469635036343,periodic,cim,200,20,13,1,42,46750,300,1015
2757703671586439851,periodic,cim,200,20,13,1,43,43291,311,1018
1261798505054417988,periodic,cim,200,20,13,1,44,42417,306,979
13387480918788116113,periodic,cim,200,20,13,1,45,43334,333,1024
2910678112535538930,periodic,cim,200,20,13,1,46,43625,306,1032
14766328471662877025,periodic,cim,200,20,13,1,47,42833,304,1007
18016475072634357889,periodic,cim,200,20,13,1,48,43125,310,1026
15699062751716359821,periodic,cim,200,20,13,1,49,45416,330,1045
14101876367614609241,periodic,cim,200,20,13,1,50,46625,342,1043
2206876726995613685,periodic,cim,200,20,13,1,51,44500,310,1006
2194042902426456934,periodic,cim,200,20,13,1,52,49875,327,1021
16267490164759681596,periodic,cim,200,20,13,1,53,43417,312,1004
5720780251144315110,periodic,cim,200,20,13,1,54,46041,326,1051
17770069009835501036,periodic,cim,200,20,13,1,55,45500,332,1059
14038921430029560391,periodic,cim,200,20,13,1,56,42542,303,1015
6270442693261696165,periodic,cim,200,20,13,1,57,51917,314,1006
12600300453877067977,periodic,cim,200,20,13,1,58,49000,328,1011
8666773869013864694,periodic,cim,200,20,13,1,59,42125,305,975
17973571887375761591,periodic,cim,200,20,13,1,60,43125,301,1032
4300363908873807979,periodic,cim,200,20,13,1,61,43500,336,1040
11036285657444253326,periodic,cim,200,20,13,1,62,42792,305,1037
6282526417706099574,periodic,cim,200,20,13,1,63,49958,323,1038
2813560283297834745,periodic,cim,200,20,13,1,64,46583,312,1028
10712185191686378867,periodic,cim,200,20,13,1,65,43334,311,1033
1309039191941827857,periodic,cim,200,20,13,1,66,44667,343,1049
9984865865166951136,periodic,cim,200,20,13,1,67,42709,317,998
10526312360104242518,periodic,cim,200,20,13,1,68,43917,318,1018
15376016274813191006,periodic,cim,200,20,13,1,69,43000,321,1047
876843544152064633,periodic,cim,200,20,13,1,70,43292,294,1032
12833935678445943709,periodic,cim,200,20,13,1,71,41667,290,1003
7820590608588281907,periodic,cim,200,20,13,1,72,43334,326,1025
4391580455806862832,periodic,cim,200,20,13,1,73,44167,320,1030
5565882794004910297,periodic,cim,200,20,13,1,74,42166,311,995
15682735416299192946,periodic,cim,200,20,13,1,75,43875,300,996
18336327755302818805,periodic,cim,200,20,13,1,76,46208,343,1032
4900228767508198542,periodic,cim,200,20,13,1,77,44083,311,1036
22370783790759409,periodic,cim,200,20,13,1,78,47834,327,1024
1686566080298940793,periodic,cim,200,20,13,1,79,45792,304,1018
18159874460662276991,periodic,cim,200,20,13,1,80,44625,310,1017
14322041614332789085,periodic,cim,200,20,13,1,81,42625,301,1031
2313067970654318562,periodic,cim,200,20,13,1,82,42834,316,1013
2597544940006461251,periodic,cim,200,20,13,1,83,42667,314,1006
11656215056329545985,periodic,cim,200,20,13,1,84,43000,309,1011
11460829371373123872,periodic,cim,200,20,13,1,85,43834,327,1037
15649174347374611243,periodic,cim,200,20,13,1,86,42542,302,1031
12101145233814053197,periodic,cim,200,20,13,1,87,41792,297,1002
18007139284201371351,periodic,cim,200,20,13,1,88,43209,327,999
4048197891254481093,periodic,cim,200,20,13,1,89,42500,307,1025
12102455825736309978,periodic,cim,200,20,13,1,90,46666,314,1036
5249664957956348487,periodic,cim,200,20,13,1,91,54292,330,1034
1958142823204349010,periodic,cim,200,20,13,1,92,41833,302,1030
2098385647762374566,periodic,cim,200,20,13,1,93,53125,328,1053
9556658211785626366,periodic,cim,200,20,13,1,94,42084,287,1017
9255747773468782593,periodic,cim,200,20,13,1,95,42292,290,1016
8052729804317715755,periodic,cim,200,20,13,1,96,44709,330,1039
15039626232890916189,periodic,cim,200,20,13,1,97,43250,315,1012
319809463410420970,periodic,cim,200,20,13,1,98,43666,319,1047
15175944146297550895,periodic,cim,200,20,13,1,99,42167,315,1039
11112890699819998299,periodic,cim,200,20,13,1,100,53250,306,1024
11912822998574444489,periodic,cim,350,20,13,1,1,133042,1022,3206
9391981825825679248,periodic,cim,350,20,13,1,2,122417,975,3145
13367317786206602455,periodic,cim,350,20,13,1,3,125375,982,3161
9685231677979548901,periodic,cim,350,20,13,1,4,120292,1007,3200
10182471043196479538,periodic,cim,350,20,13,1,5,122209,988,3162
10678875664074818849,periodic,cim,350,20,13,1,6,123000,955,3122
4625526772688865665,periodic,cim,350,20,13,1,7,137958,980,3194
4531150083560783899,periodic,cim,350,20,13,1,8,128459,989,3192
4351296552187566793,periodic,cim,350,20,13,1,9,128625,1010,3207
14839343262005966231,periodic,cim,350,20,13,1,10,125916,995,3223
14079655209833815882,periodic,cim,350,20,13,1,11,125875,974,3192
10409520149253215582,periodic,cim,350,20,13,1,12,122000,984,3160
12891680594661527412,periodic,cim,350,20,13,1,13,121042,1005,3184
2895392804110139464,periodic,cim,350,20,13,1,14,119542,988,3149
17823207895571048818,periodic,cim,350,20,13,1,15,121334,930,3166
14030635956049049488,periodic,cim,350,20,13,1,16,134125,975,3139
7632789366700033212,periodic,cim,350,20,13,1,17,127834,976,3142
16558981281821284460,periodic,cim,350,20,13,1,18,126500,1014,3205
1246402907569679043,periodic,cim,350,20,13,1,19,122916,992,3115
2947294635303003741,periodic,cim,350,20,13,1,20,135875,986,3265
16590231650426003497,periodic,cim,350,20,13,1,21,122500,1018,3241
10106902962655883868,periodic,cim,350,20,13,1,22,121541,973,3233
1912857195782274720,periodic,cim,350,20,13,1,23,116583,948,3143
4044787592228265599,periodic,cim,350,20,13,1,24,120750,982,3169
13963196149497879103,periodic,cim,350,20,13,1,25,127333,968,3164
10857983917347322463,periodic,cim,350,20,13,1,26,130083,1002,3171
8856684617499797309,periodic,cim,350,20,13,1,27,129333,989,3154
1418221226956556316,periodic,cim,350,20,13,1,28,123917,994,3204
11507957343263455657,periodic,cim,350,20,13,1,29,128833,984,3160
465874805334575393,periodic,cim,350,20,13,1,30,138958,960,3139
13015208929601292166,periodic,cim,350,20,13,1,31,118917,970,3147
5562380459712197000,periodic,cim,350,20,13,1,32,119000,948,3143
14740210944408008878,periodic,cim,350,20,13,1,33,116542,953,3116
5299498880002815401,periodic,cim,350,20,13,1,34,128041,951,3140
18336980392778136687,periodic,cim,350,20,13,1,35,118375,966,3187
15381645227156739207,periodic,cim,350,20,13,1,36,120250,997,3152
11581075351275374231,periodic,cim,350,20,13,1,37,124584,1001,3171
17903916982584582525,periodic,cim,350,20,13,1,38,123584,992,3178
7611121788522676505,periodic,cim,350,20,13,1,39,122208,951,3185
16021701524398289112,periodic,cim,350,20,13,1,40,127416,1010,3192
1316126879513386179,periodic,cim,350,20,13,1,41,120375,991,3195
16069749365045989558,periodic,cim,350,20,13,1,42,124166,986,3184
6492601430288483463,periodic,cim,350,20,13,1,43,118125,959,3149
12984530385181754369,periodic,cim,350,20,13,1,44,130625,969,3205
978448236199603066,periodic,cim,350,20,13,1,45,132000,993,3200
18174361117786895547,periodic,cim,350,20,13,1,46,119584,977,3124
7087430046688671322,periodic,cim,350,20,13,1,47,119792,990,3189
2262073432308493334,periodic,cim,350,20,13,1,48,119167,976,3194
16035162994872915217,periodic,cim,350,20,13,1,49,120417,975,3168
11103565984525418460,periodic,cim,350,20,13,1,50,119750,988,3173
17050176400442369183,periodic,cim,350,20,13,1,51,142791,979,3178
15503632962079395771,periodic,cim,350,20,13,1,52,124250,1000,3193
4478643382331887308,periodic,cim,350,20,13,1,53,122916,992,3193
398647084520829886,periodic,cim,350,20,13,1,54,122083,971,3185
9787665093132365272,periodic,cim,350,20,13,1,55,133708,1000,3256
18041900165608215698,periodic,cim,350,20,13,1,56,122834,985,3160
2715751855218098769,periodic,cim,350,20,13,1,57,121625,950,3151
619074926836412420,periodic,cim,350,20,13,1,58,123500,972,3155
2240336209779290567,periodic,cim,350,20,13,1,59,126458,960,3150
16860869678712580234,periodic,cim,350,20,13,1,60,119625,972,3185
2271568842585574855,periodic,cim,350,20,13,1,61,120416,983,3155
9908536222088755042,periodic,cim,350,20,13,1,62,119458,987,3180
721092895299152480,periodic,cim,350,20,13,1,63,123459,983,3166
3568254800015749847,periodic,cim,350,20,13,1,64,126500,964,3147
13676920849188116962,periodic,cim,350,20,13,1,65,119792,967,3154
11823172969150271041,periodic,cim,350,20,13,1,66,117292,959,3159
3791009936317569383,periodic,cim,350,20,13,1,67,117541,959,3124
12632842846917862872,periodic,cim,350,20,13,1,68,123459,1014,3207
5109866097735533411,periodic,cim,350,20,13,1,69,117166,960,3142
10672343313353300893,periodic,cim,350,20,13,1,70,120583,999,3111
2021119986365832185,periodic,cim,350,20,13,1,71,118875,965,3186
4139684479659775094,periodic,cim,350,20,13,1,72,124875,971,3178
16760032456385731572,periodic,cim,350,20,13,1,73,136250,964,3150
4122652064187132070,periodic,cim,350,20,13,1,74,131125,1019,3225
14955156415553484289,periodic,cim,350,20,13,1,75,117500,971,3169
4082382485474604176,periodic,cim,350,20,13,1,76,121709,961,3177
5098892492231514924,periodic,cim,350,20,13,1,77,125584,999,3172
14216752411400681771,periodic,cim,350,20,13,1,78,119416,973,3143
1814023868792550758,periodic,cim,350,20,13,1,79,122709,981,3223
6975280069540570044,periodic,cim,350,20,13,1,80,126875,1030,3203
12542461564702674532,periodic,cim,350,20,13,1,81,124333,996,3155
16135184782806057960,periodic,cim,350,20,13,1,82,121459,992,3179
5264867291670365106,periodic,cim,350,20,13,1,83,134250,978,3186
3947555515376574035,periodic,cim,350,20,13,1,84,129334,960,3168
13130698523847452608,periodic,cim,350,20,13,1,85,123333,965,3158
1306108353638566805,periodic,cim,350,20,13,1,86,119625,964,3179
9913349895802261375,periodic,cim,350,20,13,1,87,130125,986,3155
14361876427905524223,periodic,cim,350,20,13,1,88,131250,987,3207
15530369591372263790,periodic,cim,350,20,13,1,89,123792,984,3188
10036252882179041923,periodic,cim,350,20,13,1,90,135959,978,3146
12536582243744006609,periodic,cim,350,20,13,1,91,125083,982,3138
9929989238154117131,periodic,cim,350,20,13,1,92,119333,969,3217
76894963944854285,periodic,cim,350,20,13,1,93,119375,969,3167
6765766320529176917,periodic,cim,350,20,13,1,94,117250,948,3143
10241539264789689370,periodic,cim,350,20,13,1,95,119625,987,3166
15707515333934061029,periodic,cim,350,20,13,1,96,122250,1000,3216
5929087323931516619,periodic,cim,350,20,13,1,97,118417,967,3144
17790776263648488911,periodic,cim,350,20,13,1,98,126709,1013,3182
625591756925403744,periodic,cim,350,20,13,1,99,120167,998,3198
7837322344502364803,periodic,cim,350,20,13,1,100,119708,966,3189
6137617770550248468,periodic,cim,500,20,13,1,1,238167,2009,6461
12617063033605983302,periodic,cim,500,20,13,1,2,234416,2015,6511
17447298579191065105,periodic,cim,500,20,13,1,3,249042,2006,6459
6862157505441126854,periodic,cim,500,20,13,1,4,236250,2051,6496
5642614294107697042,periodic,cim,500,20,13,1,5,235042,2017,6464
12274645144819091841,periodic,cim,500,20,13,1,6,240584,2020,6540
1327656682735560909,periodic,cim,500,20,13,1,7,234583,1981,6502
13098796529799033009,periodic,cim,500,20,13,1,8,236542,1988,6449
12890965212338364000,periodic,cim,500,20,13,1,9,247417,2045,6546
1524212974615282968,periodic,cim,500,20,13,1,10,236917,2037,6521
359370876364832728,periodic,cim,500,20,13,1,11,233084,1969,6448
9412151429298565057,periodic,cim,500,20,13,1,12,239333,2004,6473
12270411008157282091,periodic,cim,500,20,13,1,13,240125,2000,6472
12362620804366988790,periodic,cim,500,20,13,1,14,235042,2042,6500
11072775982210123159,periodic,cim,500,20,13,1,15,245958,2040,6480
3629650329282060574,periodic,cim,500,20,13,1,16,236250,1994,6481
18145933931913430729,periodic,cim,500,20,13,1,17,232125,2002,6503
10593101877923454261,periodic,cim,500,20,13,1,18,248917,2063,6564
14555342629148417457,periodic,cim,500,20,13,1,19,233417,2009,6512
12769109596833025521,periodic,cim,500,20,13,1,20,232625,2023,6482
11834399205540401964,periodic,cim,500,20,13,1,21,233666,2010,6502
2601761815994543086,periodic,cim,500,20,13,1,22,233458,2010,6490
16141489987615593452,periodic,cim,500,20,13,1,23,252666,2028,6560
8525593650692239800,periodic,cim,500,20,13,1,24,239917,2018,6522
17828004338872429283,periodic,cim,500,20,13,1,25,256416,2017,6507
9295364154449133421,periodic,cim,500,20,13,1,26,241500,2015,6480
14843258919134208836,periodic,cim,500,20,13,1,27,239500,1991,6471
15337882397874536571,periodic,cim,500,20,13,1,28,245292,2025,6464
16325501240059905151,periodic,cim,500,20,13,1,29,254125,2026,6476
2507827926677854420,periodic,cim,500,20,13,1,30,232875,1994,6477
5249724795236249777,periodic,cim,500,20,13,1,31,234000,1989,6482
12488565088533922177,periodic,cim,500,20,13,1,32,249167,2001,6543
12024604681407819785,periodic,cim,500,20,13,1,33,234750,2020,6488
17413850857040818634,periodic,cim,500,20,13,1,34,236333,2043,6563
2955575147742959241,periodic,cim,500,20,13,1,35,235708,2029,6459
1116871678129299721,periodic,cim,500,20,13,1,36,231000,2010,6456
14502946346319552190,periodic,cim,500,20,13,1,37,250291,2041,6527
7641596777003560612,periodic,cim,500,20,13,1,38,252125,2029,6478
11179697086368125369,periodic,cim,500,20,13,1,39,266250,2004,6521
14090267865600431053,periodic,cim,500,20,13,1,40,238833,2015,6478
1041369813367561249,periodic,cim,500,20,13,1,41,241666,2002,6444
16328151143377706926,periodic,cim,500,20,13,1,42,241542,1991,6454
11170290493761194925,periodic,cim,500,20,13,1,43,236125,2046,6566
4357237484088816188,periodic,cim,500,20,13,1,44,241667,2025,6494
6826439694636107864,periodic,cim,500,20,13,1,45,252542,1991,6466
10472732360255452067,periodic,cim,500,20,13,1,46,254000,1984,6446
1090957442342294608,periodic,cim,500,20,13,1,47,232833,2008,6507
3492677746339048915,periodic,cim,500,20,13,1,48,230000,1988,6430
13271722591472430589,periodic,cim,500,20,13,1,49,233000,2004,6469
1864605637685055836,periodic,cim,500,20,13,1,50,242917,2079,6548
11891001660798121522,periodic,cim,500,20,13,1,51,262208,2035,6513
7506711372259303494,periodic,cim,500,20,13,1,52,238125,1973,6466
12882600843796836948,periodic,cim,500,20,13,1,53,233833,2013,6469
3503310721283404430,periodic,cim,500,20,13,1,54,232875,2001,6518
10627464535137453702,periodic,cim,500,20,13,1,55,235708,2074,6488
5638363564376375273,periodic,cim,500,20,13,1,56,242083,2027,6494
7548074376199754244,periodic,cim,500,20,13,1,57,256459,2048,6524
6577018107705260976,periodic,cim,500,20,13,1,58,232917,2002,6473
4145232832785474799,periodic,cim,500,20,13,1,59,244583,2018,6521
7027197801574322328,periodic,cim,500,20,13,1,60,253042,2052,6545
14739714562284799039,periodic,cim,500,20,13,1,61,243041,2003,6488
10987353620279349745,periodic,cim,500,20,13,1,62,236625,1979,6525
12999081167168574814,periodic,cim,500,20,13,1,63,231167,2009,6448
2505481368706516204,periodic,cim,500,20,13,1,64,235375,2034,6498
13199972212614826797,periodic,cim,500,20,13,1,65,235375,2032,6510
5270588116769869493,periodic,cim,500,20,13,1,66,243417,2013,6538
13195235240488834056,periodic,cim,500,20,13,1,67,236333,1990,6496
3985897418949523292,periodic,cim,500,20,13,1,68,242334,2008,6467
3169183378082004091,periodic,cim,500,20,13,1,69,246167,2027,6477
14850018099360813593,periodic,cim,500,20,13,1,70,243583,2001,6449
9508261628360992733,periodic,cim,500,20,13,1,71,238083,2059,6490
15517647628902780545,periodic,cim,500,20,13,1,72,236625,2038,6533
16825722628035636312,periodic,cim,500,20,13,1,73,239667,2001,6511
2324633555470425906,periodic,cim,500,20,13,1,74,242833,2045,6543
9964611466833069462,periodic,cim,500,20,13,1,75,244250,2004,6476
2087627346575624283,periodic,cim,500,20,13,1,76,256792,2001,6528
10223944769099629161,periodic,cim,500,20,13,1,77,247333,2000,6509
6481365930534613096,periodic,cim,500,20,13,1,78,246167,2025,6431
8647045588623564516,periodic,cim,500,20,13,1,79,234750,2033,6541
8148446371255020908,periodic,cim,500,20,13,1,80,232083,2007,6452
4890480686717868933,periodic,cim,500,20,13,1,81,252292,2044,6504
3604326036559586524,periodic,cim,500,20,13,1,82,236375,2055,6495
11806819083614658892,periodic,cim,500,20,13,1,83,232500,2021,6469
9198178479350793102,periodic,cim,500,20,13,1,84,233292,2027,6464
13471244354100488368,periodic,cim,500,20,13,1,85,231500,2009,6484
4064732407185597658,periodic,cim,500,20,13,1,86,229709,1987,6487
5973319398213266756,periodic,cim,500,20,13,1,87,230875,1978,6491
10078291701064585550,periodic,cim,500,20,13,1,88,240708,2015,6486
8313300089770468888,periodic,cim,500,20,13,1,89,240750,2014,6474
9988478717475614786,periodic,cim,500,20,13,1,90,289000,2014,6530
1760654027169221473,periodic,cim,500,20,13,1,91,240791,1994,6469
14025169820885257393,periodic,cim,500,20,13,1,92,231333,2015,6456
15293963136799852798,periodic,cim,500,20,13,1,93,234000,2011,6476
12271410274025156536,periodic,cim,500,20,13,1,94,254125,2035,6444
7085178896615075540,periodic,cim,500,20,13,1,95,248292,1987,6504
2044411600004538524,periodic,cim,500,20,13,1,96,238083,2016,6493
6013766564671788344,periodic,cim,500,20,13,1,97,239708,2037,6538
18069609098149269454,periodic,cim,500,20,13,1,98,245584,2008,6524
11774401599927600978,periodic,cim,500,20,13,1,99,233542,2004,6457
6018440279722191931,periodic,cim,500,20,13,1,100,236625,2018,6500
3626945971113682455,periodic,cim,650,20,13,1,1,384417,3421,11012
13807212363711599762,periodic,cim,650,20,13,1,2,401625,3467,11028
18223314470744732660,periodic,cim,650,20,13,1,3,390333,3405,11012
11113222658746415156,periodic,cim,650,20,13,1,4,381542,3465,11014
2769768306219931839,periodic,cim,650,20,13,1,5,382666,3405,10984
10619683242159072070,periodic,cim,650,20,13,1,6,383958,3454,11014
1909598635022845100,periodic,cim,650,20,13,1,7,383791,3445,10989
14930262450356657402,periodic,cim,650,20,13,1,8,416042,3404,11010
1231418077567959994,periodic,cim,650,20,13,1,9,391042,3410,10965
7628919444126500746,periodic,cim,650,20,13,1,10,385750,3443,10988
8169022903095650810,periodic,cim,650,20,13,1,11,394708,3432,11003
6467400370489288320,periodic,cim,650,20,13,1,12,432250,3418,11010
17485307555126823598,periodic,cim,650,20,13,1,13,386959,3465,10961
6613744895386781143,periodic,cim,650,20,13,1,14,383833,3422,10992
15373103149438910057,periodic,cim,650,20,13,1,15,411541,3447,10983
4267482287993521241,periodic,cim,650,20,13,1,16,404084,3444,11029
18060490698963603333,periodic,cim,650,20,13,1,17,382000,3437,11023
2883588895423735339,periodic,cim,650,20,13,1,18,398083,3465,11000
1163387926213030188,periodic,cim,650,20,13,1,19,401417,3476,11022
17124616422549656546,periodic,cim,650,20,13,1,20,382333,3428,10981
6413875456201949613,periodic,cim,650,20,13,1,21,391167,3434,11011
13621741866088101322,periodic,cim,650,20,13,1,22,392334,3416,10994
14888714072021007186,periodic,cim,650,20,13,1,23,391167,3430,10996
12178843624381589784,periodic,cim,650,20,13,1,24,392875,3417,11025
6802975535309670740,periodic,cim,650,20,13,1,25,408959,3423,11020
6433765004118072532,periodic,cim,650,20,13,1,26,382875,3452,11045
14562433374756498870,periodic,cim,650,20,13,1,27,419125,3423,10961
15863595409208423277,periodic,cim,650,20,13,1,28,410291,3410,10997
18036706426523246019,periodic,cim,650,20,13,1,29,421583,3405,10983
12325945277983078929,periodic,cim,650,20,13,1,30,380042,3423,11023
16645461195176251921,periodic,cim,650,20,13,1,31,409750,3451,10993
7329891396441129558,periodic,cim,650,20,13,1,32,384458,3442,11001
10869831617463552655,periodic,cim,650,20,13,1,33,379750,3428,11010
6249884748863702967,periodic,cim,650,20,13,1,34,383750,3444,11055
14765677271489512913,periodic,cim,650,20,13,1,35,410000,3434,11015
6890336305590476515,periodic,cim,650,20,13,1,36,396958,3451,10951
1072383779840243706,periodic,cim,650,20,13,1,37,403542,3439,11014
6184218402762791137,periodic,cim,650,20,13,1,38,383417,3435,10973
7642079208716011373,periodic,cim,650,20,13,1,39,413833,3422,10978
294460698360593291,periodic,cim,650,20,13,1,40,400917,3461,10980
14457297718807629931,periodic,cim,650,20,13,1,41,416125,3461,11035
5976791371331844261,periodic,cim,650,20,13,1,42,426208,3481,11011
12236104359091955142,periodic,cim,650,20,13,1,43,390125,3421,10986
14365408691259692746,periodic,cim,650,20,13,1,44,386500,3450,11045
2453338026037823610,periodic,cim,650,20,13,1,45,408667,3455,11030
1084632422857308863,periodic,cim,650,20,13,1,46,380667,3452,11000
6702950434926346920,periodic,cim,650,20,13,1,47,395291,3438,10987
17735160962889467513,periodic,cim,650,20,13,1,48,391625,3422,10981
6503622423712811858,periodic,cim,650,20,13,1,49,383291,3426,10981
14120900553924700866,periodic,cim,650,20,13,1,50,410583,3421,10995
2231237216504792277,periodic,cim,650,20,13,1,51,382375,3411,10975
940377760618996057,periodic,cim,650,20,13,1,52,383959,3455,10999
12884187695066972632,periodic,cim,650,20,13,1,53,396416,3409,10977
17444796170537539730,periodic,cim,650,20,13,1,54,396291,3422,11009
5273941039807647338,periodic,cim,650,20,13,1,55,418458,3452,11018
27928826274046944,periodic,cim,650,20,13,1,56,445333,3492,11102
5088974893714794329,periodic,cim,650,20,13,1,57,386000,3445,11003
11398931794193623052,periodic,cim,650,20,13,1,58,382083,3416,11011
6060214739255771295,periodic,cim,650,20,13,1,59,392416,3437,10994
1160194648339565002,periodic,cim,650,20,13,1,60,379875,3416,11010
14219422627460993665,periodic,cim,650,20,13,1,61,387250,3401,10997
11548545295914556187,periodic,cim,650,20,13,1,62,413333,3448,11042
11569138782421482291,periodic,cim,650,20,13,1,63,395875,3431,11029
18222334790169253796,periodic,cim,650,20,13,1,64,414958,3428,10988
16029986701745004467,periodic,cim,650,20,13,1,65,413584,3448,11030
1103796136292734753,periodic,cim,650,20,13,1,66,402958,3455,10983
16386408465403685050,periodic,cim,650,20,13,1,67,388958,3428,11013
18433205461427946000,periodic,cim,650,20,13,1,68,414792,3442,11022
15479039861323400116,periodic,cim,650,20,13,1,69,418125,3448,11050
10239140826958188740,periodic,cim,650,20,13,1,70,399917,3455,11030
16023545153631906081,periodic,cim,650,20,13,1,71,393875,3449,10976
12607775175469286437,periodic,cim,650,20,13,1,72,394250,3449,11012
11553765779502278591,periodic,cim,650,20,13,1,73,383166,3420,10980
18095604965321214089,periodic,cim,650,20,13,1,74,382125,3429,11028
13428984503522276933,periodic,cim,650,20,13,1,75,423375,3444,11016
6413195721871908203,periodic,cim,650,20,13,1,76,419291,3438,10986
8704576166839509493,periodic,cim,650,20,13,1,77,396125,3450,10965
9871853795355836213,periodic,cim,650,20,13,1,78,384125,3395,11016
16748724178368348707,periodic,cim,650,20,13,1,79,384333,3480,10966
11364387096010014437,periodic,cim,650,20,13,1,80,383500,3448,11033
14960164784527501930,periodic,cim,650,20,13,1,81,406833,3423,10992
7306274253005108317,periodic,cim,650,20,13,1,82,406625,3413,11024
1489430208436430418,periodic,cim,650,20,13,1,83,380583,3445,11029
7946039604678007810,periodic,cim,650,20,13,1,84,382500,3409,10985
10476256961151465587,periodic,cim,650,20,13,1,85,403292,3442,11009
9073339950291193159,periodic,cim,650,20,13,1,86,425958,3436,11021
11408172670039104841,periodic,cim,650,20,13,1,87,381250,3430,10970
7580058713280753553,periodic,cim,650,20,13,1,88,380500,3401,10977
8246015969657541942,periodic,cim,650,20,13,1,89,408000,3436,11011
11927364305410269233,periodic,cim,650,20,13,1,90,390041,3445,11007
396285809879510047,periodic,cim,650,20,13,1,91,411042,3414,11034
4142840556281595988,periodic,cim,650,20,13,1,92,393416,3424,11045
1609384896201174195,periodic,cim,650,20,13,1,93,445458,3458,11037
13300431966136457031,periodic,cim,650,20,13,1,94,389250,3463,11047
14609999095629400690,periodic,cim,650,20,13,1,95,398625,3425,11014
3769173401774965157,periodic,cim,650,20,13,1,96,395208,3462,11021
8873836356462375648,periodic,cim,650,20,13,1,97,398875,3417,11016
7057708272643796135,periodic,cim,650,20,13,1,98,397417,3441,11041
15598202419355995116,periodic,cim,650,20,13,1,99,415625,3458,11013
7184390358261599394,periodic,cim,650,20,13,1,100,385292,3392,10967
16465654551931921034,periodic,cim,800,20,13,1,1,600250,5241,16740
11929097378453038834,periodic,cim,800,20,13,1,2,600625,5296,16761
12732646938376123804,periodic,cim,800,20,13,1,3,576166,5225,16703
5903214318432725404,periodic,cim,800,20,13,1,4,566708,5266,16723
5178360380381445977,periodic,cim,800,20,13,1,5,599542,5240,16686
5217631433500073996,periodic,cim,800,20,13,1,6,592084,5254,16733
15028762726267080639,periodic,cim,800,20,13,1,7,566250,5245,16702
12756637901390579872,periodic,cim,800,20,13,1,8,565291,5281,16767
10676039654691347577,periodic,cim,800,20,13,1,9,590166,5243,16739
11471506647983313965,periodic,cim,800,20,13,1,10,631750,5230,16679
13389154732798686693,periodic,cim,800,20,13,1,11,628834,5245,16706
12134429536783622992,periodic,cim,800,20,13,1,12,579583,5226,16666
9319788267665641243,periodic,cim,800,20,13,1,13,570833,5247,16779
11040303568042436486,periodic,cim,800,20,13,1,14,600250,5269,16682
13538548491671843118,periodic,cim,800,20,13,1,15,576500,5238,16668
7561050071430223115,periodic,cim,800,20,13,1,16,572000,5245,16717
10512990712915630480,periodic,cim,800,20,13,1,17,569625,5302,16713
2409338111994200762,periodic,cim,800,20,13,1,18,581667,5278,16721
10773248555837286846,periodic,cim,800,20,13,1,19,575167,5238,16732
9978210123102047345,periodic,cim,800,20,13,1,20,594833,5259,16723
18190804467622588623,periodic,cim,800,20,13,1,21,566083,5240,16689
9005273676114218916,periodic,cim,800,20,13,1,22,594542,5255,16722
7293815574707707372,periodic,cim,800,20,13,1,23,574417,5236,16658
8461340983770314477,periodic,cim,800,20,13,1,24,586083,5225,16698
11393748113560722562,periodic,cim,800,20,13,1,25,566208,5218,16674
14638731886694086630,periodic,cim,800,20,13,1,26,577333,5199,16655
7258354674446574451,periodic,cim,800,20,13,1,27,620583,5233,16669
10424405880624182844,periodic,cim,800,20,13,1,28,569083,5246,16729
14178678265622991267,periodic,cim,800,20,13,1,29,568542,5266,16753
8948300425399544051,periodic,cim,800,20,13,1,30,571834,5242,16733
7696819089778949473,periodic,cim,800,20,13,1,31,596250,5315,16765
2370994400743280699,periodic,cim,800,20,13,1,32,563750,5236,16693
1998675715521442035,periodic,cim,800,20,13,1,33,583333,5264,16703
14792121504545586262,periodic,cim,800,20,13,1,34,595167,5258,16709
9768956416376942401,periodic,cim,800,20,13,1,35,573167,5252,16718
1549454352272150781,periodic,cim,800,20,13,1,36,567417,5268,16729
3852601585109576064,periodic,cim,800,20,13,1,37,567458,5251,16717
8062576424626582384,periodic,cim,800,20,13,1,38,564791,5241,16656
8565841316245871646,periodic,cim,800,20,13,1,39,592333,5245,16681
343708740529445265,periodic,cim,800,20,13,1,40,584459,5247,16703
17865907486390260445,periodic,cim,800,20,13,1,41,568125,5242,16683
7994624496508845850,periodic,cim,800,20,13,1,42,603125,5264,16661
